Datetime,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,91,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,183,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,217,219,220,221,222,223,224,225,227,228,229,230,231,232,234,235,236,237,238,239,240,241,242,245,248,251,253,254,255,256,257,258,260,264,265,266,268,269,271,272,273,274,275,Anomaly
2015-10-17 21:20:00,4,36,4,4,4,4,36,12,4,36,36,4,4,4,4,4,12,4,8,8,4,8,8,4,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,140,208,8,4,4,2,93,93,7,32,2,8,4,4,4,32,32,32,32,32,32,44,32,32,196,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,32,92,32,32,32,32,32,60,60,60,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 21:25:00,0,37,0,0,0,0,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,95,273,0,0,6,13,328,138,39,41,8,0,0,0,0,90,41,90,41,41,41,37,37,37,2300,34,49,34,34,11,11,11,4,1,3,4,49,41,4,53,698,23,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,37,37,37,37,34,34,30,281,30,30,30,30,30,288,288,288,294,257,38,37,37,34,34,22,22,4,4,4,4,27,27,25,27,31,31,29,24,0,0,0,0,0,0,0,0,17,9,102,32,8,8,0,0,0,0,0,8,0,0,0,0,0,0,1,0,13,0,0,54,3,0,2,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-17 21:30:00,0,12,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,107,0,0,0,0,0,0,8,8,0,0,0,0,0,36,8,36,8,8,8,17,12,12,1351,18,28,18,18,9,9,7,0,0,0,0,28,23,0,32,856,18,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,12,12,12,15,15,15,116,15,15,15,15,15,119,119,119,125,107,19,20,19,18,18,10,10,0,0,0,0,19,19,17,19,21,21,21,20,1,2,2,2,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-17 21:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,29,6,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-17 21:45:00,2,29,2,2,2,2,18,7,2,29,29,2,2,2,2,2,11,2,4,4,2,4,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,147,215,4,2,3,4,95,93,20,27,1,4,2,2,2,44,27,44,27,47,27,27,27,27,615,13,17,26,26,6,6,6,2,0,0,0,16,16,2,20,135,17,4,4,0,0,6,2,2,2,2,4,2,2,2,6,3,3,3,3,4,4,2,2,6,2,2,2,2,2,2,2,2,2,2,25,27,27,27,27,25,25,23,116,23,23,23,23,23,108,108,108,105,90,15,15,15,14,13,0,0,2,2,2,2,10,10,7,9,14,14,12,7,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,11,11,3,1,1,13,1,13,2,0,4,0,0,0,0,0,0,0,0,6,0,1,1,0,0,0,0,0,0,16,7,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-17 21:50:00,0,13,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42,113,0,0,1,0,3,0,13,13,0,0,0,0,0,36,13,36,13,13,13,13,13,13,655,9,23,9,9,4,4,4,0,0,1,0,23,15,2,20,432,14,6,14,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,13,13,13,14,14,12,85,12,12,12,12,12,80,80,80,72,65,8,9,8,9,9,0,0,2,2,2,2,16,16,11,15,26,26,26,16,2,2,2,2,2,1,0,0,0,1,0,0,8,8,0,0,0,0,5,28,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,3,1,0,0,1,1,1,1,1,1,19,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-17 21:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 22:00:00,1,4,1,1,1,1,9,4,1,4,4,1,1,1,1,1,7,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,61,59,2,1,1,0,1,0,2,3,0,2,1,1,1,7,3,7,3,21,3,3,3,3,218,3,4,16,16,1,1,1,1,0,0,0,2,2,1,3,97,3,1,1,0,0,1,2,2,2,2,0,0,2,2,4,2,2,2,2,4,4,0,0,6,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,14,2,2,2,2,2,14,14,14,14,12,2,3,3,3,3,0,0,1,1,1,1,5,5,2,5,13,13,13,5,1,1,1,1,1,1,2,2,4,1,0,0,0,0,0,0,0,0,0,5,0,1,1,13,1,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 22:05:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 22:10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,2,1,1,1,1,2,2,0,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 22:25:00,6,55,6,6,6,6,54,19,6,55,55,6,6,6,6,6,19,6,12,12,6,12,12,6,6,6,6,12,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,202,377,11,6,10,0,311,306,25,50,6,10,5,5,5,79,50,80,50,60,50,48,48,48,1479,23,30,33,33,2,2,2,5,0,0,4,27,21,2,8,18,6,0,6,0,0,0,0,0,0,0,3,0,0,0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,49,49,48,48,48,48,45,278,44,44,44,44,44,260,260,260,246,220,32,26,26,23,23,19,19,2,2,2,2,6,6,3,6,9,8,7,3,0,0,0,0,0,0,0,0,0,21,0,0,6,6,0,0,0,0,0,0,0,1,1,10,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,12,19,8,7,3,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-17 22:30:00,0,19,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,137,0,0,0,0,15,14,17,18,0,2,1,1,1,49,18,49,18,18,18,21,20,20,1156,26,31,26,26,6,6,4,1,0,0,2,32,32,4,38,475,22,5,4,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,38,19,19,20,20,20,20,17,116,18,18,18,18,18,124,124,124,130,105,20,27,27,26,26,23,23,4,4,4,4,21,21,22,21,36,37,34,19,3,3,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,6,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-17 22:35:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,92,2,3,2,2,2,2,0,0,0,0,0,1,1,0,1,0,2,1,0,0,0,0,1,1,1,1,0,0,1,1,2,1,1,1,1,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-17 22:40:00,1,5,1,1,1,1,9,4,1,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,0,0,0,0,0,0,2,4,0,0,0,0,0,6,4,6,4,4,4,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,4,3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,64,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 22:45:00,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,3,40,50,1,1,1,0,1,0,3,3,0,2,1,1,1,9,3,9,3,14,3,3,3,3,257,4,6,14,14,2,2,2,1,0,0,0,6,6,1,1,21,0,2,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,3,33,5,5,5,5,5,34,34,34,34,28,6,7,7,4,4,0,0,1,1,1,1,4,4,1,4,10,10,10,4,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-17 22:50:00,1,2,1,1,1,1,9,4,1,2,2,1,1,1,1,1,5,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,31,29,1,1,1,0,1,0,1,1,0,2,1,1,1,2,1,2,1,11,1,1,1,1,92,1,1,11,11,0,0,0,1,0,0,0,0,0,1,1,64,1,0,0,0,0,0,1,1,1,1,0,0,1,1,2,1,1,1,1,2,2,0,0,3,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,4,4,1,4,10,10,10,4,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,25,0,37,1,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 22:55:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,28,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,2,1,1,1,1,2,2,0,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 23:05:00,4,36,4,4,4,4,36,12,4,36,36,4,4,4,4,4,12,4,8,8,4,8,8,4,4,4,4,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,125,210,8,4,7,0,238,229,17,32,11,8,4,4,4,40,32,40,32,32,32,32,32,32,673,8,8,8,8,2,2,2,3,0,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,32,32,32,32,32,32,140,32,32,32,32,32,120,120,120,105,93,12,12,12,8,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,17,0,0,0,0,4,8,4,3,1,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 23:10:00,0,32,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,76,252,0,0,3,0,26,7,31,32,3,0,0,0,0,84,32,84,32,32,32,34,32,32,1869,32,52,32,32,14,14,11,1,0,3,6,52,42,6,55,715,16,13,20,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,32,32,32,32,32,32,26,213,26,26,26,26,26,219,219,219,225,192,33,34,34,32,32,21,21,6,6,6,6,20,20,21,20,28,28,21,13,2,2,2,2,0,2,0,0,0,0,0,0,8,8,2,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,35,0,0,0,0,0,1,6,0,5,5,1,2,0,16,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-10-17 23:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,6,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-17 23:20:00,1,12,1,1,1,1,9,3,1,12,12,1,1,1,1,1,5,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,31,89,2,1,2,0,3,2,2,11,0,2,1,1,1,22,11,22,11,11,11,11,11,11,642,11,11,11,11,0,0,0,1,0,0,0,10,10,1,8,739,8,0,0,0,0,0,1,1,1,1,1,0,1,1,2,1,1,1,1,2,2,0,0,3,1,1,1,1,1,1,1,1,1,1,10,11,11,11,11,11,11,10,68,10,10,10,10,10,68,68,68,68,58,10,10,10,11,11,0,0,1,1,1,1,6,6,7,6,11,11,10,5,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
